age,income,credit_score,loan_amount,employment_years,num_accounts,num_loans,monthly_expenses,savings,debt_ratio,approved
56,25287,829,33402,12,4,4,2498,58382,0.68,1
46,54387,320,35542,15,5,1,3557,38098,0.41,1
32,28512,819,11651,29,4,2,2584,4655,0.93,0
60,21342,399,34703,2,3,1,4928,83029,0.09,0
25,83076,777,14395,18,5,2,902,46228,0.51,1
38,39216,597,30808,11,9,4,913,3771,0.92,0
56,113070,825,37576,15,8,3,544,74099,0.9,1
36,99767,633,17715,26,8,3,4657,56799,0.16,1
40,117829,301,45409,10,8,2,2967,62257,0.37,1
28,46614,674,25306,9,8,3,1367,17558,0.62,1
28,56258,592,20086,24,7,4,518,99468,0.16,1
41,113789,617,15376,19,8,3,864,58436,0.97,1
53,62078,801,6889,3,8,4,4332,92103,0.91,1
57,103524,680,38822,11,8,1,1079,32376,0.17,1
41,116573,313,37636,22,7,4,1045,87458,0.12,1
20,32219,803,21584,1,1,0,4650,77924,0.09,1
39,20235,530,35610,23,4,0,3539,29332,0.91,0
19,62929,383,11058,21,4,0,4637,46737,0.19,1
41,87444,429,10101,18,5,2,4544,89031,0.42,1
61,28567,444,13497,24,6,2,4826,73970,0.45,1
47,90792,327,5658,4,4,2,952,51952,0.6,1
55,85441,365,12381,7,2,4,4461,20991,0.07,1
19,104555,462,41312,6,6,2,1881,27472,0.23,1
38,93698,528,41486,13,8,1,1967,59946,0.93,1
50,25415,560,47619,23,8,0,3238,26849,0.91,0
29,56159,748,18154,22,7,4,1716,1541,0.78,1
39,63925,723,20539,2,6,0,1380,2765,0.02,1
61,25951,759,12777,17,2,2,4314,43074,0.33,1
42,107388,600,35396,15,7,4,3649,29283,0.63,1
44,28007,602,31373,22,5,3,584,769,0.28,1
59,61832,586,34154,18,6,1,4644,17806,0.91,1
45,78596,694,7031,18,8,2,1668,90518,0.63,1
33,50523,309,28997,17,8,2,4664,2972,0.07,1
32,108861,569,7439,19,3,1,3629,18256,0.91,1
64,106740,660,23785,15,7,1,4145,18653,0.96,1
61,35524,556,14392,7,1,3,3026,86669,0.08,1
20,39282,432,29669,27,1,2,3367,39339,0.53,0
54,43930,575,29939,0,7,2,4016,25757,0.3,0
24,20077,812,3282,16,9,0,3867,42399,0.39,1
38,40611,612,35624,11,7,4,2694,44013,0.18,1
26,36984,583,49438,29,5,4,4055,97605,0.58,0
56,34060,420,25364,20,8,0,945,14706,0.96,0
35,102985,406,2998,10,2,4,4126,38231,0.5,1
21,104056,503,32705,4,9,1,4516,27909,0.08,1
42,63303,464,39244,26,6,4,4375,76631,0.62,1
31,79207,604,10428,11,9,4,3837,57572,0.34,1
26,95046,796,38437,16,2,0,761,85879,0.86,1
43,49287,455,13336,5,3,3,2348,63767,0.43,1
19,113709,666,10342,0,8,4,4525,26469,0.19,1
37,59711,550,40832,4,1,4,2766,1313,0.19,1
45,31954,633,8446,24,7,3,591,7847,0.77,0
64,93340,810,39392,27,7,0,4722,50222,0.27,1
24,92101,592,8461,13,1,3,4675,74702,0.77,1
61,91520,319,35587,4,9,0,3809,9930,0.21,1
25,107062,581,11516,21,8,1,1482,3285,0.32,1
64,38574,300,14749,23,4,0,3943,35863,0.47,1
52,29184,418,18514,26,5,1,3033,16704,0.94,0
31,39096,334,36426,0,2,1,1193,18705,0.93,0
34,87728,497,37268,29,9,0,4620,555,0.21,1
53,54016,784,25950,17,6,2,655,21323,0.36,1
57,31246,358,35888,15,3,0,4088,70968,0.15,1
21,65558,460,37788,8,7,4,2312,66922,0.51,1
19,38381,505,11213,18,9,4,4614,53915,0.46,1
23,56455,311,37027,21,3,2,1907,10619,0.9,1
59,112263,789,29011,4,2,1,1716,72390,0.93,1
21,24018,575,43849,26,7,2,1910,59274,0.38,1
46,31302,541,35591,1,7,4,3997,73173,0.49,0
35,87506,515,18858,29,4,2,4872,21225,0.9,1
43,61157,550,19626,14,9,0,1051,26739,0.81,1
61,74917,425,14467,6,8,2,3894,47708,0.0,1
51,112738,516,40758,3,1,1,1676,53019,0.32,1
27,116646,605,4134,0,1,0,4832,76154,0.42,1
53,103122,484,17743,12,5,3,1497,7373,0.23,1
31,44519,338,16434,19,6,4,4576,35281,0.2,1
48,116809,522,48775,21,3,4,3231,20187,0.04,1
32,107487,483,11233,6,9,2,4437,67863,0.64,1
25,76819,794,2141,14,6,0,4552,97927,0.26,1
31,100910,726,19019,22,4,3,872,84085,0.05,1
40,91324,477,21384,13,7,0,2748,39220,0.23,1
57,25408,727,43903,22,8,4,1348,7642,0.8,0
38,79379,593,46734,18,9,0,3056,79971,0.85,1
33,45053,450,37129,21,6,3,2822,55556,0.48,1
62,29446,683,23967,28,6,2,1003,33760,0.42,1
35,20922,607,41603,23,8,1,3689,38192,0.98,1
64,118723,635,12172,19,5,0,1202,4381,0.2,1
41,71356,674,17390,28,3,1,4125,96583,0.22,1
43,30789,307,4267,23,3,4,814,19558,0.29,1
42,117720,640,40332,17,6,2,2876,30782,0.17,1
62,86656,428,27167,9,2,2,1540,4782,0.38,1
58,64028,651,22312,8,6,0,4878,91417,0.91,1
46,84484,657,28840,24,6,2,3490,54712,0.62,1
32,52154,816,19990,7,8,0,757,94945,0.41,1
62,102870,794,45179,25,7,0,1074,19462,0.93,1
18,22336,385,6906,29,8,1,2052,60030,0.05,1
42,87779,474,49796,28,9,2,1257,68519,0.21,1
24,39029,492,41379,9,6,0,3310,56411,0.57,0
26,79201,610,18297,16,3,1,1604,55206,0.62,1
41,52265,418,3011,1,3,3,3959,97469,0.04,1
18,63872,517,45014,5,1,1,4492,46950,0.4,1
61,66197,726,47558,25,5,1,703,2523,0.65,1
25,75180,713,12738,4,4,0,3275,60926,0.7,1
41,43710,413,29797,27,9,4,2832,9677,0.64,0
28,49486,444,48498,29,9,4,2492,75828,0.32,1
34,91907,837,12120,8,5,4,2743,15089,0.09,1
25,91895,602,9767,4,4,1,806,4581,0.43,1
52,84435,644,23852,17,7,0,2187,11907,0.13,1
52,60631,300,14703,25,6,2,4609,5609,0.95,0
50,40103,446,1929,19,4,1,2360,51153,0.48,1
22,84772,586,12951,8,2,1,2461,50539,0.32,1
59,34382,352,27039,16,1,0,1222,44143,0.77,0
56,104291,603,49613,26,4,3,1279,22936,0.5,1
58,23756,368,30504,16,4,1,1028,50182,0.31,1
45,40609,660,18438,11,1,3,843,99524,0.81,1
24,36478,519,49515,6,6,3,4286,95042,0.87,0
26,59666,460,6744,26,4,4,4182,13163,0.67,1
25,95683,388,19284,2,1,0,708,59758,0.05,1
29,119097,458,43417,9,1,3,3906,46057,0.57,1
51,91315,788,40748,1,1,0,1811,12537,0.76,1
50,97834,623,8069,24,8,4,2799,22419,0.14,1
40,34153,680,43359,2,8,0,3836,42578,0.23,1
41,96325,401,20799,15,2,1,2447,74991,0.88,1
54,32999,793,34210,1,7,3,1419,74599,0.02,1
52,75318,318,29226,27,8,0,2544,834,0.75,0
61,20814,753,5652,23,8,2,918,32214,0.47,1
57,96077,781,25323,9,7,0,2249,92934,0.45,1
39,110474,696,43138,5,5,3,3342,2413,0.01,1
44,22443,578,8597,21,1,4,1599,9505,0.82,0
52,95993,664,48093,25,9,4,3892,2105,0.36,1
18,95916,630,38226,10,7,3,3272,68104,0.54,1
52,93319,643,7591,22,2,1,2980,58408,0.68,1
54,37368,754,26833,6,6,1,2045,37679,0.7,1
64,35328,364,12826,26,2,4,1570,99096,0.96,0
31,76942,375,27417,28,1,4,2350,79731,0.53,1
20,111751,442,19693,14,7,3,4698,65131,0.4,1
18,119131,772,15138,5,2,1,3439,64280,0.95,1
22,47306,716,3169,19,2,4,2403,15762,0.64,1
43,105451,604,19556,26,5,1,1178,58703,0.3,1
31,59915,796,23052,8,5,4,1488,81434,0.13,1
56,57219,590,7313,21,7,0,2975,63079,0.84,1
44,100879,401,9315,19,1,2,2107,21577,0.36,1
26,84644,566,9036,11,8,0,3369,1214,0.66,0
32,80279,302,32778,18,3,4,2002,86339,0.47,1
32,73028,384,28734,19,4,2,2289,48114,0.2,1
43,20126,627,24173,2,9,2,1925,89234,0.6,0
59,72329,749,31403,14,4,4,2940,63230,0.06,1
30,47632,753,1785,1,5,4,2542,32980,0.41,1
49,85310,520,7139,29,7,1,1778,67194,0.55,1
56,75176,453,7344,20,4,4,3094,77806,0.44,1
49,106066,311,19800,1,1,3,2936,37792,0.75,0
21,64327,432,26372,21,9,4,4303,45807,0.83,1
47,88904,603,21538,2,4,3,2705,22301,0.77,1
54,23797,592,15973,5,9,4,1527,5141,0.04,0
40,67882,599,6619,14,6,1,4039,13777,0.19,1
56,33718,342,35704,26,1,3,3983,38346,0.54,0
62,54560,642,37575,9,3,0,2741,54703,0.93,1
32,96589,625,40919,8,2,3,3265,94977,0.83,1
60,42116,797,43261,0,9,1,1673,47819,0.84,0
46,56244,663,46123,15,1,3,3730,28469,0.3,1
53,21645,726,28716,5,9,4,3850,3845,0.43,1
30,67523,320,4236,8,9,4,903,23290,0.47,1
49,39256,706,16848,26,8,1,3225,30699,0.16,1
24,73173,635,3352,3,8,2,3882,44252,0.03,1
39,57430,416,2932,26,1,4,4663,98682,0.95,1
45,59282,423,11913,27,8,0,587,3293,0.24,1
19,83374,698,9556,1,3,1,1658,57089,0.24,1
59,88244,350,22300,28,7,3,4773,16608,0.08,1
62,31694,623,6498,3,1,3,3357,66273,0.93,1
23,76264,440,11582,0,1,0,1881,16619,0.58,0
45,95060,769,47633,18,5,4,2564,78006,0.67,1
45,117416,633,10569,25,5,1,2874,87908,0.91,1
61,77545,672,5857,24,8,0,817,81653,0.35,1
61,59224,793,1340,9,7,4,2002,14779,0.62,1
37,117945,838,44949,20,8,1,2542,51040,0.04,1
47,33224,455,17766,14,6,3,2522,94830,0.19,1
28,60738,590,27132,26,6,1,618,56325,0.83,1
45,45150,443,9491,21,2,2,1209,21630,0.77,0
42,83731,405,1138,18,6,1,4057,12178,0.35,1
56,69688,719,1358,15,5,2,4640,19935,0.38,1
50,119929,301,10714,20,3,1,4909,47258,0.53,1
18,93509,389,20840,26,6,2,3750,22784,0.0,1
44,28577,644,35395,23,8,3,917,63722,0.24,1
30,28070,649,31654,21,9,4,3103,23027,0.21,1
58,28666,758,26879,3,1,2,4354,96544,0.25,1
20,77761,562,16996,1,3,2,1601,57853,0.81,0
56,56368,650,38772,29,3,3,4921,67359,0.28,1
23,26783,407,27762,24,8,2,3928,72388,0.19,1
25,61914,338,14283,12,1,0,2761,78608,0.5,1
44,90507,458,40420,27,5,3,4669,76669,0.87,1
26,99026,611,20554,0,3,0,4134,15111,0.24,1
54,87526,540,21219,16,2,3,1008,32312,0.08,1
50,90835,744,35919,12,8,2,2879,24161,0.36,1
59,65765,597,10429,3,3,0,3664,67313,0.75,1
61,39956,335,47840,6,7,2,1187,50374,0.55,0
41,107895,383,45695,16,1,3,1792,24014,0.82,1
32,66240,751,40673,8,6,2,4405,80308,0.96,1
49,57148,684,20218,3,3,0,3575,46389,0.79,1
49,114270,471,13452,18,8,0,3709,18161,0.6,1
41,24757,675,49980,0,6,2,824,7490,0.49,0
58,39097,661,19951,9,2,1,2493,24502,0.04,1
29,30395,440,2307,3,6,3,4476,35757,0.98,0
56,36241,417,15852,8,7,3,3270,41111,0.38,1
19,47696,576,26232,12,5,2,4872,98273,0.15,1
20,90480,519,36428,13,3,1,3083,83245,0.67,1
54,66163,325,44171,9,4,0,4057,58645,0.28,1
34,39816,820,27485,5,4,4,4087,59055,0.59,1
19,69840,309,11238,15,6,4,651,8998,0.59,0
19,72853,677,39975,5,1,2,1454,28906,0.45,1
45,44917,451,2140,16,4,1,4854,70192,0.84,0
40,116731,348,25842,9,4,1,2871,50477,0.26,1
54,41566,453,27421,17,1,3,1691,36901,0.45,1
49,95452,592,2708,26,9,0,1187,91271,0.54,1
50,82823,349,4630,21,4,1,809,52021,0.66,1
18,40806,830,20595,17,7,4,2002,29092,0.78,1
36,95520,359,11485,2,3,0,3627,1242,0.39,0
19,21759,466,29308,19,3,0,3867,1831,0.65,0
61,61949,501,45789,26,8,2,3895,50721,0.15,1
43,112374,445,27086,20,8,1,1313,28511,0.93,1
49,22482,738,17859,24,1,2,1345,72782,0.38,1
23,44442,541,8684,27,2,1,1664,97003,0.73,0
49,53719,782,26552,14,8,3,2267,18302,0.02,1
21,78066,407,2207,14,1,2,854,55568,0.21,1
28,113501,525,47099,3,8,2,2372,3232,0.49,1
34,22079,731,2960,28,8,4,2524,51507,0.88,1
55,22717,718,1557,26,2,2,3317,76508,0.53,1
41,79676,754,30689,8,4,1,4332,10683,0.93,1
22,47952,459,49651,26,6,4,4775,23664,0.48,1
51,106444,822,14893,25,9,2,565,33172,0.49,1
23,62460,376,33272,18,8,2,4766,83641,0.12,1
39,110397,808,1882,23,8,3,4590,64340,0.8,1
28,92847,740,38529,27,7,2,3021,87236,0.25,1
33,113607,553,39635,16,9,0,3081,11017,0.9,1
50,109106,619,30535,10,2,4,1890,36613,0.91,1
26,38449,562,13869,24,3,0,1630,86130,0.94,0
23,53536,673,8166,8,8,4,2986,76920,0.52,1
33,84077,466,13982,9,6,3,1334,30348,0.68,1
46,58258,758,41697,17,9,2,726,16448,0.78,1
20,68302,579,39115,19,4,2,4015,9491,0.13,1
37,48865,601,8269,12,8,2,2943,78648,0.6,1
53,26645,830,29064,7,3,4,1227,96557,0.03,1
36,58000,517,14527,6,3,2,4186,58759,0.5,1
43,46737,401,3454,16,8,0,4122,44553,0.15,1
20,31485,587,21878,20,5,2,1536,968,0.18,0
36,58565,466,13991,22,3,3,2332,368,0.37,1
37,45522,335,3808,14,1,0,3240,73960,0.43,1
49,85155,652,40410,19,3,2,992,35010,0.62,1
24,75168,372,37593,14,9,2,2048,54154,0.07,1
58,72487,652,37304,0,5,1,1643,35851,0.5,1
50,32342,369,31386,24,2,4,4457,25496,0.18,1
57,60806,724,49077,13,7,0,3907,30936,0.57,1
56,68770,816,4802,4,2,1,1139,78858,0.64,1
35,98623,727,29753,10,4,3,672,67005,0.56,1
57,119785,838,22083,15,7,4,4854,37493,0.74,1
18,95629,459,19354,1,4,0,4459,69795,0.34,1
28,72603,448,23190,7,7,2,1016,36390,0.77,1
45,101974,529,7142,10,7,0,1022,10292,0.43,1
42,46399,366,29398,28,1,2,2417,92377,0.48,1
40,105382,680,42862,17,6,4,3386,28365,0.65,1
48,101244,357,34132,2,9,2,2664,17207,0.02,1
47,96534,558,20503,29,2,3,2429,22912,0.65,1
59,75106,641,49456,25,3,2,4445,80771,0.62,1
52,50678,429,35631,0,5,3,2709,56572,0.31,1
24,96218,471,17499,10,9,4,4283,99083,0.09,1
33,83230,508,40852,15,4,4,3090,19276,0.09,1
43,94055,653,9016,17,1,0,4576,97459,0.92,1
19,76373,770,3384,29,4,3,1593,5534,0.69,1
18,51480,415,16072,15,6,3,4380,92005,0.13,1
29,105230,563,37703,22,5,1,2994,35670,0.36,1
22,88836,741,46895,9,1,1,3079,62147,0.59,1
54,92258,847,15482,17,4,1,2988,98099,0.84,1
49,59986,752,41510,5,6,2,3285,36486,0.04,1
26,44160,776,49933,18,4,1,3258,65557,0.24,1
58,105595,586,22826,3,9,3,2074,34268,0.89,1
52,99111,602,3490,26,5,2,2873,81335,0.01,1
36,84929,610,47092,12,8,4,4490,26336,0.2,1
33,93506,507,26518,23,9,0,1593,3641,0.96,0
20,54911,745,25045,13,5,1,1689,87132,0.61,1
37,107127,354,27910,2,6,4,3189,32959,0.26,1
41,51821,311,25566,9,1,3,4595,13306,0.07,1
50,95039,699,34905,5,7,0,2375,46182,0.03,1
41,80535,814,28103,0,4,4,3906,74123,0.24,1
28,104458,841,37188,22,2,0,2287,56326,0.88,1
25,32175,536,6845,23,5,1,4432,96895,0.42,1
53,74771,578,22162,26,3,3,2107,21498,0.72,1
55,106925,647,37674,13,6,0,4248,70198,0.92,1
57,86358,403,20337,7,8,4,548,27197,0.41,1
37,37327,816,23313,18,7,1,4361,20719,0.19,1
52,67057,547,27943,13,3,1,2680,90201,0.52,1
42,26150,663,13413,9,8,4,3546,25032,0.91,1
52,24425,620,1276,16,2,4,3333,59624,0.8,1
42,36032,585,18611,8,9,0,1897,78177,0.07,1
46,22198,448,40105,28,4,2,4326,41964,0.69,0
35,80500,383,12944,5,1,1,1331,30028,0.57,1
63,73394,705,16906,10,8,0,3197,54646,0.91,1
35,40079,755,21536,24,7,4,3235,81187,0.12,1
19,56220,460,28810,6,5,0,581,8536,0.53,0
52,61874,759,13306,16,5,4,586,56747,0.88,1
33,33859,849,11503,27,7,3,2563,45712,0.41,1
58,70460,799,20225,27,5,4,1321,6273,0.48,1
53,51419,808,37976,0,8,4,662,71820,0.07,1
50,28705,780,12590,21,6,4,4239,91228,0.28,1
21,62880,413,11886,4,5,2,2897,74353,0.32,1
50,43236,660,13866,8,9,4,2432,94491,0.95,1
31,107955,640,2088,17,2,1,3228,92091,0.28,1
38,105514,748,4363,23,1,1,4035,85914,0.46,1
37,35358,479,33792,26,8,0,3946,50830,0.67,0
25,119713,706,10764,20,3,2,3290,17127,0.16,1
24,114914,495,21620,1,7,0,3207,83488,0.49,1
20,96918,765,43727,28,8,1,4433,11539,0.74,1
34,34596,610,13935,25,6,1,3885,46761,0.87,1
50,53572,561,9068,10,9,3,1422,46219,0.63,1
29,98757,718,8295,26,7,4,2675,14692,0.67,1
39,21279,705,42160,27,5,1,2082,83656,0.13,1
39,83197,442,12390,5,8,0,1064,13334,0.95,1
63,82516,641,42216,25,2,0,3758,28615,0.13,1
47,27083,615,21131,7,7,4,3097,7903,0.77,0
55,37771,400,30218,3,4,4,3000,28527,0.26,1
55,49975,543,11433,17,9,3,1487,15629,0.93,0
62,65648,789,16038,27,1,2,4136,58008,0.72,1
25,68285,311,29182,10,7,0,723,83276,0.75,1
44,39063,538,12528,4,6,4,850,99318,0.22,1
44,87642,341,22281,14,8,0,2428,26708,0.44,1
51,110093,728,49511,27,5,4,848,10860,0.62,1
38,106143,457,9605,17,1,1,4777,17438,0.77,1
47,57599,515,35782,1,1,0,1517,67300,0.1,1
50,71920,761,2381,21,9,1,2726,71545,0.96,1
45,48529,433,2098,10,6,0,4624,20842,0.89,0
64,55954,366,20810,25,5,2,2919,60213,0.27,1
50,47856,306,25322,24,1,3,2393,42372,0.82,0
22,22573,825,42869,12,6,1,3540,98971,0.52,1
36,98344,372,33955,3,6,4,2568,68906,0.46,1
21,55367,698,45716,21,3,2,1625,38744,0.31,1
52,119608,704,11207,6,8,0,3617,57442,0.58,1
