age,income,credit_score,loan_amount,employment_years,num_accounts,num_loans,monthly_expenses,savings,debt_ratio,approved
34,80774,429,22793,28,1,1,4661,85990,0.73,1
61,43752,765,3092,10,1,0,4542,3650,0.41,1
45,75029,505,29220,21,6,0,4933,45117,0.63,1
47,37685,565,19514,23,1,0,2670,91244,0.7,0
46,71693,836,39010,3,6,3,946,52772,0.71,1
63,75961,552,9549,27,1,3,3158,3190,0.05,1
23,96908,588,23031,14,6,4,3862,48113,0.86,1
52,94532,463,6185,0,3,1,3218,8789,0.46,0
58,101994,394,16271,22,8,2,3983,32125,0.26,1
54,76133,409,6776,2,6,2,3444,98695,0.24,1
41,117425,635,13449,13,1,2,4876,17459,0.48,1
46,81268,537,25297,5,5,0,1095,35418,0.89,1
63,112201,680,41591,17,8,3,2486,47085,0.38,1
48,58243,735,16717,24,3,1,3250,18768,0.75,1
52,77384,782,41123,0,6,0,1574,49961,0.1,1
50,51653,324,40233,5,5,3,4469,81099,0.48,1
38,46657,416,46505,5,6,3,4805,27885,0.99,0
49,59952,781,47092,20,1,1,4721,87421,0.77,1
40,42180,691,11350,15,7,1,4080,61082,0.21,1
50,117432,836,31622,28,9,1,3507,6895,0.5,1
20,98411,378,36323,4,2,0,1469,50311,0.23,1
35,21622,472,3951,16,5,4,1080,89494,0.41,1
42,68756,311,18622,9,4,1,3324,67067,0.78,1
59,60809,427,5727,27,6,4,4501,71017,0.77,1
48,36725,391,39454,20,6,0,1711,23932,0.23,1
20,81396,842,37469,17,2,4,729,21360,0.92,1
57,71226,831,36548,6,2,2,4784,54847,0.59,1
63,101182,746,24782,2,4,4,3685,90365,0.38,1
41,102565,689,29454,12,1,1,1001,85468,0.5,1
49,49402,342,3368,14,9,0,2632,38931,0.61,0
64,24263,553,16592,19,7,1,548,55823,0.56,0
39,116523,429,23173,18,7,2,4066,38032,0.49,1
40,66828,359,34204,2,3,1,3555,81426,0.5,0
19,67924,766,36596,3,3,1,1188,18807,0.18,1
44,94182,586,35324,4,1,1,886,11767,0.81,1
59,113065,816,47132,0,3,3,1469,8071,0.54,0
19,79052,766,24864,3,3,2,3960,53413,0.13,1
43,31664,644,48829,11,4,1,1505,26149,0.77,1
34,55737,681,31750,27,4,1,3552,15540,0.93,1
57,109563,552,11576,26,3,1,3917,70248,0.95,1
50,49373,355,17566,23,8,0,2802,91737,0.37,1
26,56397,762,8190,9,8,3,2783,85435,0.14,1
60,106145,756,24071,22,1,0,2107,19787,0.52,1
56,58709,382,39333,24,7,3,4866,20982,0.11,1
46,81120,398,16369,20,2,1,622,22606,0.93,1
59,39250,448,25035,28,1,2,1780,10150,0.18,1
43,41172,628,2589,25,3,4,4227,85929,0.25,1
52,31555,455,26235,19,4,4,758,46936,0.41,1
42,107410,489,1159,23,6,1,1447,93286,0.38,1
41,98617,793,13145,24,5,0,1024,8593,0.79,1
30,73276,562,16373,12,4,2,1387,17358,0.46,1
24,77492,379,32921,22,8,3,707,82143,0.17,1
53,73002,699,40323,13,4,1,3882,37381,0.27,1
62,109599,559,17237,22,2,2,3294,90347,0.51,1
37,92355,400,42971,4,3,2,648,28074,0.15,1
18,111248,658,9244,3,6,3,937,20595,0.61,1
25,44762,679,15743,13,8,2,2702,44194,0.57,1
63,31046,520,32566,9,8,0,4249,49377,0.71,0
33,116999,719,47101,16,9,0,3661,26853,0.94,1
31,48769,423,47109,9,7,0,4401,73719,0.91,0
29,73302,721,19691,25,2,2,4953,20661,0.95,1
40,43150,530,34996,6,8,0,3745,50493,0.24,1
32,88247,362,6590,15,7,3,3323,36495,0.13,1
45,24853,784,6585,0,8,2,3770,13703,0.3,1
51,114613,782,10227,16,3,4,985,53080,0.9,1
19,109399,818,29278,20,7,2,699,30815,0.97,1
49,41792,454,39814,28,9,3,4966,29565,0.86,0
40,79129,391,13237,8,3,4,2482,63321,0.11,1
39,94478,825,16649,5,6,2,1971,58453,0.95,1
42,87298,754,38713,18,2,0,4843,88478,0.42,1
39,51987,809,8927,12,2,1,2811,33161,0.01,1
39,35850,482,46409,2,5,1,3873,55991,0.44,0
59,32112,685,49766,6,5,0,2578,9716,0.05,1
23,44058,704,47154,21,7,1,2021,33349,0.54,1
32,65420,545,8016,8,2,1,1104,47098,0.34,1
60,58890,770,15027,21,7,0,4348,132,0.47,1
54,86017,722,49688,4,5,0,3842,51990,0.61,1
50,67304,364,25142,9,6,2,1917,68921,0.87,1
25,52921,312,47520,22,8,2,4375,36538,0.66,1
61,21524,512,24545,16,4,0,3433,99279,0.43,1
61,35048,541,32897,11,7,3,1048,7213,0.82,0
22,55111,792,4167,22,6,1,1338,44223,0.91,1
56,57904,512,45757,15,2,2,4315,91655,0.12,1
21,74912,637,27917,2,8,1,1347,68371,0.53,1
23,54008,472,23736,29,9,4,4754,68274,0.28,1
62,20060,463,28990,24,5,0,4968,4134,0.05,0
49,94666,764,15087,21,4,3,2772,91428,0.67,1
47,103559,796,23440,8,6,4,3820,39601,0.86,1
64,75337,694,36205,28,8,4,3058,73889,0.16,1
52,33350,607,16275,14,3,4,4811,15690,0.81,1
57,44354,482,6276,4,1,0,2496,1909,0.85,0
33,65186,809,42627,22,4,2,4173,91239,0.91,1
30,48145,845,41586,12,4,0,2064,80032,0.27,1
59,54020,526,38496,13,1,2,4518,12062,0.9,1
47,106123,735,20008,19,9,4,2340,75386,0.32,1
36,95186,721,6738,14,3,4,3791,93237,0.55,1
34,105469,320,33402,15,5,3,3387,34731,0.05,1
36,40581,696,6793,22,6,2,1226,5153,0.04,1
45,108929,404,38291,12,8,4,1744,10481,0.72,1
43,43051,491,6571,16,6,1,3960,99270,0.44,1
54,71474,316,32331,22,3,3,4218,66425,0.26,1
43,111748,419,17209,7,6,0,1565,63600,0.19,1
40,89626,692,49014,20,1,3,782,84981,0.67,1
26,26960,724,26394,1,4,1,1581,71997,0.0,1
29,55772,428,44148,4,6,2,4385,28205,0.81,1
18,41520,429,26682,5,7,0,3381,88887,0.08,1
18,69481,328,3224,11,3,0,3084,81542,0.19,1
64,56408,396,42157,17,9,2,3470,44149,0.39,1
51,114006,309,49695,29,7,3,1652,49112,0.48,1
49,77134,541,45452,21,1,4,3997,10940,0.35,1
42,40491,531,44408,21,2,3,1447,59010,0.32,1
57,21341,583,33441,0,1,1,2217,76794,0.96,0
62,64623,499,42430,29,9,4,566,24485,0.64,1
18,110327,378,40129,16,9,3,1136,89299,0.02,1
33,20338,472,35716,29,7,2,813,1067,0.43,0
56,91431,766,45859,10,3,1,3897,20607,0.88,1
22,32254,715,27586,9,5,1,1064,61597,0.3,1
39,71860,748,45760,18,4,1,2101,74554,0.09,1
46,31344,386,24478,13,7,4,1325,48521,0.76,0
20,21750,400,7318,25,9,0,4170,15187,0.61,0
29,74756,307,29694,9,2,4,1525,3985,0.57,0
43,87957,499,21180,14,8,3,2751,43052,0.05,1
33,78053,804,13180,27,9,0,1304,19563,0.14,1
54,90855,386,34002,18,9,3,2951,47322,0.62,1
39,35896,342,16372,3,7,0,1891,61245,0.21,1
46,75761,684,30796,1,9,4,1735,51514,0.5,1
31,82552,734,25427,8,9,1,4532,18608,0.54,1
45,97454,707,34290,9,3,2,3780,67262,0.28,1
22,110600,782,29099,27,4,1,4049,92118,0.95,1
64,47935,316,46486,10,2,4,4700,71327,0.84,0
47,57641,447,10821,13,3,0,4641,57225,0.72,1
63,49711,576,6832,6,5,1,1854,73994,0.08,1
22,90342,531,13820,22,5,4,2336,17221,0.11,1
29,32182,665,17211,14,6,3,3392,48506,0.49,1
33,107833,527,40890,21,7,2,2996,20968,0.16,1
43,76276,735,6842,18,7,1,3083,82606,0.98,1
43,39541,698,2316,21,1,0,3058,27937,0.16,1
38,114457,510,46968,14,2,3,4118,62435,0.49,1
56,102310,690,18508,29,9,4,2059,49508,0.36,1
53,64813,798,23005,27,2,2,2007,41831,0.64,1
50,57198,839,16206,23,6,0,4571,42933,0.13,1
47,28820,790,19971,7,1,4,2563,47307,0.43,1
54,44070,741,26599,10,3,4,4142,48340,0.27,1
40,89768,560,23056,28,2,1,2500,86338,0.89,1
27,31122,649,2378,8,3,1,1794,43601,0.04,1
22,100559,651,2519,14,5,0,4565,75956,0.91,1
53,93543,819,23161,0,6,4,3252,72178,0.83,1
51,103441,619,41703,29,9,1,2253,85311,0.3,1
48,61786,437,39861,0,4,2,4710,28754,0.79,0
27,114934,849,6355,18,7,2,2103,43310,0.03,1
36,119804,667,10083,2,6,4,1822,69893,0.97,1
49,26737,519,39342,9,2,1,2941,86799,0.53,0
18,56062,636,21456,7,8,0,1598,48367,0.3,1
22,74237,522,14324,14,7,0,2005,13201,0.36,1
62,71571,659,3257,9,7,0,1626,2739,0.07,1
21,45510,628,28364,0,8,2,796,13231,0.99,0
33,39426,762,25972,28,1,1,3549,42495,0.04,1
41,57265,681,47179,17,1,1,2725,21168,0.65,1
33,37850,468,27654,1,8,2,4854,32624,0.44,0
19,86150,516,16233,18,4,0,4287,10635,0.95,1
45,107312,677,16887,12,5,0,2596,9964,0.25,1
49,109613,418,30320,21,8,4,4109,27785,0.53,1
44,94910,489,21808,0,5,3,2708,95046,0.48,1
37,72375,669,31154,1,4,1,675,82797,0.7,1
41,55435,448,35773,28,6,1,3002,84790,0.07,1
29,116443,787,28747,15,5,1,4499,76928,0.19,1
52,77132,673,11860,14,7,3,2167,12336,0.21,1
50,98945,459,43838,12,7,4,4871,77475,0.74,1
50,102050,650,43156,15,4,3,3045,27412,0.19,1
60,115402,587,19156,16,5,0,1175,82212,0.57,1
54,22983,587,21360,20,3,0,2323,75379,0.22,1
29,117241,525,19135,28,4,1,1856,45591,0.86,1
20,40662,822,26351,28,4,2,3572,61750,0.94,1
18,43510,821,31499,6,3,1,3759,90648,0.52,1
50,98187,572,48377,23,5,2,1046,96134,0.35,1
57,60998,701,24554,25,5,3,2583,35454,0.23,1
27,76846,482,20604,16,7,0,2540,98537,0.05,1
60,114071,787,17923,6,4,2,2252,62672,0.27,1
61,26640,423,48591,12,4,3,2115,27228,0.65,0
46,64547,713,9547,4,9,0,2349,14429,0.53,1
30,74620,471,45283,25,6,2,3142,84294,0.94,1
29,35317,587,34002,16,4,1,2100,67808,0.4,1
48,27564,734,15562,2,2,1,3896,82886,0.69,0
63,47345,412,8480,6,6,1,4902,53015,0.49,1
19,114223,421,27672,25,2,3,4105,88074,0.51,1
52,99273,843,5213,16,5,1,4299,68936,0.27,1
40,94859,521,11293,6,6,4,1118,80907,0.45,1
34,100765,338,35441,20,4,0,1632,57378,0.47,1
43,94038,796,3100,0,3,3,2615,37310,0.71,1
25,72393,532,45617,16,7,1,2839,83683,0.94,1
46,86081,829,29172,29,2,0,3239,68827,0.33,1
43,49430,448,21132,16,6,2,4776,35256,0.04,1
27,95532,696,19199,10,4,1,1987,76428,0.5,1
43,47788,601,37609,24,6,0,2057,99862,0.54,1
51,115505,659,43965,26,4,4,2613,38889,0.17,1
58,68543,537,9016,28,4,2,1544,51428,0.76,1
24,33919,535,40779,2,4,4,2931,37207,0.98,0
21,89346,502,38261,14,9,0,2082,50255,0.95,1
62,116122,555,32881,28,7,4,1808,91531,0.2,1
28,59974,534,18058,20,3,0,1101,5409,0.88,0
46,36371,644,25472,10,3,0,2120,42438,0.7,1
53,65084,833,42346,25,6,4,600,95359,0.45,1
42,49629,765,35926,27,6,0,4771,7869,0.54,0
38,71184,840,35832,15,4,1,737,56862,0.85,1
53,81916,512,37021,24,9,0,4525,87937,0.48,1
27,93972,762,25087,21,4,3,3418,25958,0.37,1
54,82187,735,13828,27,9,0,3042,76302,0.49,1
26,32984,582,32128,8,4,3,2503,19768,0.58,0
41,53039,762,2401,23,2,0,2037,96330,0.19,1
52,105431,706,20643,23,2,0,1254,26145,0.9,1
52,103691,387,16193,0,5,4,3868,75622,0.67,0
53,78606,343,27853,28,4,1,2758,26442,0.63,1
35,30616,760,45864,24,7,1,4165,81948,0.1,1
56,70072,577,21307,21,5,2,4735,25596,0.6,1
49,44574,720,37982,15,6,4,1040,75791,0.12,1
41,23430,652,20611,8,4,4,769,42406,0.08,1
40,32676,814,44791,18,2,1,3960,40524,0.53,1
49,30816,318,12950,11,9,4,3908,23332,0.4,1
54,52733,322,11704,18,7,1,1005,15764,0.59,1
29,105680,712,44111,21,4,4,1629,27563,0.09,1
30,22050,329,12867,8,3,0,2579,87675,0.43,1
40,53933,407,3745,6,3,1,3645,36370,0.17,1
42,44951,666,4866,13,9,1,3742,5062,0.99,0
52,52413,580,33245,28,5,3,861,44645,0.56,1
58,54801,427,45724,18,3,4,4220,7244,0.69,0
47,75619,528,6818,18,5,4,1956,6372,0.33,1
34,52913,410,49861,1,2,1,4567,85501,0.09,1
37,60600,435,31116,8,4,0,4695,64471,0.98,1
42,77775,661,16493,12,2,0,2181,16956,0.29,1
39,110816,485,29038,14,2,0,1552,40473,0.42,1
30,110093,428,21447,2,8,4,3009,13894,0.65,0
36,55400,560,31431,10,1,3,1181,98918,0.02,1
53,24494,814,18908,20,7,1,4432,69586,0.81,1
29,100688,748,30336,13,5,2,2629,16709,0.54,1
58,109431,403,41992,29,8,3,4516,81258,0.28,1
36,94691,782,5025,24,1,2,3802,15210,0.06,1
29,117419,523,21093,7,7,3,1219,49510,0.16,1
26,63001,790,7155,17,5,0,574,38674,0.9,1
24,87364,772,47607,18,4,4,1793,17733,0.69,1
45,65028,309,34487,15,7,2,2422,20080,0.25,1
31,117659,704,48658,1,2,3,4657,53412,0.07,1
48,57573,601,21963,7,1,4,819,58971,0.69,1
36,20806,530,21936,21,1,2,2649,39709,0.57,0
64,76638,365,5426,5,1,1,1952,59846,0.4,1
33,49757,411,24303,11,5,3,2055,65480,0.36,1
22,54636,312,46280,14,7,1,4707,52960,0.22,1
52,100097,692,28606,24,2,0,3532,41152,0.67,1
29,68280,799,48832,7,8,1,960,27250,0.97,1
42,44262,533,29151,3,4,1,1386,85765,0.18,1
38,100435,613,14767,14,3,3,4033,48137,0.6,1
53,82211,311,12308,27,8,0,4436,82011,0.42,1
40,74842,508,45245,19,2,1,1615,46412,0.45,1
33,76979,313,46671,24,3,4,1575,43876,0.25,1
56,101470,717,25770,16,3,2,4376,94547,0.83,1
62,58197,736,29572,12,1,1,2424,73664,0.49,1
59,61844,676,42448,17,6,0,1426,50227,0.54,1
56,84754,319,3204,1,2,1,2781,32450,0.3,1
31,54157,369,28233,12,1,2,1555,84433,0.18,1
48,97129,510,22729,12,2,0,1041,73704,0.09,1
22,60042,400,32131,21,6,3,2661,6861,0.71,0
52,81665,431,34870,14,4,0,2751,61914,0.2,1
40,102856,680,39011,19,6,3,1552,63888,0.69,1
46,47376,431,40382,28,9,0,3244,79286,0.39,1
60,75554,319,42475,26,8,2,4369,61293,0.42,1
28,34199,835,47681,9,1,2,4981,82524,0.47,1
35,101412,526,22607,28,8,0,4657,68515,0.37,1
64,70948,453,25968,2,9,1,2060,23524,0.1,1
29,93781,768,34398,18,6,2,4262,7065,0.31,1
26,92750,704,12908,2,5,3,1664,37684,0.66,1
27,86262,501,27423,21,6,3,3222,88720,0.67,1
61,66600,337,44615,13,6,4,2858,33365,0.29,1
34,96898,487,10171,7,9,3,970,58876,0.46,1
55,82483,356,13721,26,4,4,1916,23704,0.19,1
24,38297,319,17616,22,2,0,1968,57857,0.21,1
63,50448,572,43512,29,9,0,1308,5622,0.02,1
30,46172,418,39458,3,2,0,671,83797,0.9,0
57,62874,815,47169,26,9,1,4626,93955,0.21,1
59,27657,520,8659,27,2,1,4642,91141,0.23,1
26,104386,825,44369,19,8,4,4725,94707,0.28,1
44,45425,814,12704,10,9,3,2899,87700,0.13,1
19,46685,635,33793,25,9,3,2145,79332,0.64,1
22,44578,354,49152,10,9,0,557,96856,0.08,1
46,48831,799,47473,26,2,2,1629,66201,0.13,1
54,27906,835,32226,29,4,1,1853,32694,0.64,1
55,81413,461,24852,10,7,1,1267,89766,0.34,1
36,74028,458,33082,1,2,0,4395,22995,0.71,0
25,27287,487,23794,29,1,1,1182,92320,0.56,0
62,53660,359,42420,16,3,0,3954,80141,0.26,1
18,95758,618,14379,8,4,4,2508,82999,0.65,1
39,80504,510,8006,27,8,3,3642,8419,0.12,1
34,79720,705,9682,27,6,2,2290,47952,0.54,1
24,54701,408,34840,1,2,3,1977,33837,0.44,1
42,103300,375,33430,28,9,3,1385,70799,0.27,1
62,37674,841,24091,23,2,4,4406,48877,0.6,1
21,103560,613,33983,14,5,1,4992,45687,0.87,1
53,43874,416,24989,15,4,2,2038,99667,1.0,0
23,63642,318,10915,24,7,1,2573,37276,0.61,1
48,117820,731,43552,3,8,3,812,34523,0.4,1
36,85160,649,19990,7,5,0,1310,66055,0.23,1
61,37602,482,25734,8,5,3,2735,54615,0.26,1
56,108801,412,15824,25,2,1,3357,96642,0.48,1
44,45931,482,37081,25,8,3,3263,10514,0.37,1
27,114377,780,12033,4,2,0,2532,47456,0.91,1
43,49192,445,43736,15,6,4,2007,7233,0.37,0
36,66542,412,17241,12,8,1,3070,1102,0.37,1
56,62520,775,6939,29,6,3,2394,66133,0.38,1
20,84772,602,48464,6,4,1,3205,46715,0.84,1
62,78762,417,48562,25,4,4,1096,85193,0.65,1
30,70106,460,36063,19,6,3,2647,6256,0.61,0
45,101121,700,35464,16,4,3,1115,64800,0.33,1
37,45559,497,12185,2,8,1,1447,94937,0.82,0
45,53742,559,28045,4,9,1,4873,41548,0.04,1
25,89669,346,45769,18,1,0,4264,72090,0.87,1
58,100199,698,48118,11,4,4,2513,78200,0.51,1
56,41754,377,20167,28,4,0,4197,42367,0.4,1
18,23972,423,37412,26,2,3,990,89922,0.5,0
20,90831,374,22625,6,6,1,4850,70382,0.67,1
30,61873,436,40188,27,3,3,2928,26205,0.01,1
45,114661,699,28076,8,7,3,1041,25570,0.87,1
42,29903,804,45605,27,5,2,1787,30255,0.45,1
50,23020,799,20029,5,4,2,2133,21182,0.34,1
55,61755,437,23973,28,5,3,3426,39373,0.14,1
23,105956,349,40121,25,8,1,1852,43019,0.44,1
61,106988,553,32433,16,3,3,4876,62619,0.5,1
62,65648,725,44309,15,7,2,1798,16043,0.4,1
49,29516,846,2932,22,6,1,4467,45532,0.68,1
62,22396,601,45254,2,1,3,4923,65936,0.42,1
64,104082,648,2757,20,7,4,2758,19239,0.96,1
38,39129,348,31722,25,7,4,2573,10416,0.6,0
33,21591,373,38853,3,1,3,1201,3412,0.81,0
38,31303,560,39405,9,9,1,2419,81976,0.11,1
28,50561,655,2116,4,6,3,2960,24406,0.4,1
54,91719,559,44527,20,2,3,4762,1875,0.34,1
